0.09542502498220348	16.104115704014994
0.21907676471276336	16.104115704014994
0.24426508206528477	16.41186740857363
0.2809026345780432	16.30651096917518
0.31983003412284916	16.001531802495446
0.3347140398311572	15.599513810053981
0.46294547362581184	15.696552635815715
0.5442350432634947	15.901720438854808
0.6404086186094857	16.112433317651714
0.6610172418979123	15.300079719132063
0.6999446414427183	15.499702446413343
0.7274228058272871	15.20304089337033
0.7308575763753582	15.399891082772703
0.7972631403047329	14.803795438807771
0.8247413046893017	14.801022900928865
0.8774077864263922	14.803795438807771
0.9209148800352928	15.216903582764864
1.0044942967050232	14.701211537288225
1.0789143252465638	14.590310022131959
1.0903635604068007	14.809340514565585
1.1224214188554644	14.401777446366307
1.1292909599516068	14.301966082725666
1.2151602236533843	14.601400173647587
1.5036809496913572	14.102343355444388
1.8265493812100413	12.813113241752792
2.1024759485717537	12.10334354475269
