0.09542502498220348	14.803795438807771
0.22136661174481073	14.803795438807771
0.24426508206528477	14.80656797668668
0.27746786402997214	15.11154714336641
0.31983003412284916	14.803795438807771
0.3370038868632047	14.695666461530411
0.46294547362581184	14.404549984245214
0.5396553491994	14.701211537288225
0.6404086186094857	14.590310022131959
0.6655969359620072	14.304738620604574
0.7091040295709079	14.304738620604574
0.7274228058272871	14.40732252212412
0.7297126528593345	14.301966082725666
0.8018428343688278	13.80290926452247
0.8247413046893017	14.102343355444388
0.8774077864263922	14.002531991803748
0.9209148800352928	13.913810779678736
1.009073990769118	13.606059075120097
1.074334631182469	13.40366380995991
1.0915084839228246	13.808454340280282
1.1235663423714881	13.406436347838817
1.143030042143891	13.409208885717725
1.2231746882655503	13.004418355397352
1.504825873207381	12.211472522030048
1.8231146106619702	11.410209075026025
2.104765795603801	11.210586347744746
