0.4604959840440963	4.0425453831523965
0.5357372380039325	4.1011369312189485
0.5486357386827615	4.132686226331708
0.5636839894747286	4.141700310649639
0.5980799912849395	4.20029185871619
0.6324759930951501	4.227334111669983
0.6561232443396701	4.258883406782742
0.7077172470549863	4.263390448941708
0.7399634987520588	4.254376364623777
0.7958570016936513	4.1507143949675696
0.8603495050877964	3.880291865429638
0.9033445073505599	3.7405735585017066
0.9226922583688035	3.659446799640327
0.9334410089344942	3.6008552515737753
0.9914842619892251	3.5107144083944646
1.0065325127811922	3.5062073662354996
1.0151315132337448	3.5422637035072233
1.0452280148176794	3.5422637035072233
1.0581265154965085	3.591841167255844
1.0688752660621992	3.5828270829379134
1.0817737667410283	3.5738129986199825
1.1140200184381006	3.641418631004465
1.1656140211534167	3.7495876428196375
1.182795560978079	3.745114108776
1.2322562746607002	3.7631087692965344
1.2752512769234636	3.7631087692965344
1.2988877136209482	3.776617555958505
1.316087963569021	3.776617555958505
1.3870382828066488	3.916348202701362
1.3956372832592014	3.9433904556551553
1.4601297866533465	4.038038340993431
1.5375207907263206	4.1011369312189485
1.561168041970841	4.137193268490673
